Date,Gold,当日涨跌幅,过去5个交易日的方差（不包含当天）,未来5个交易日的方差（包含当天）,过去15个交易日的方差（不包含当天）,未来15个交易日的方差（包含当天）,过去60个交易日的方差（不包含当天）,未来60个交易日的方差（包含当天）,过去120个交易日的方差（不包含当天）,未来120个交易日的方差（包含当天）,closed
2017-04-07,1266.45,0.00379311044370414,0.00066197801662133,0.000271828146878416,0.000394162095898282,0.000592130867274957,0.00143499618916971,0.00173721187375959,0.000862159058322067,0.00140764169127366,False
2017-04-08,,,,,,,,,,,True
2017-04-09,,,,,,,,,,,True
2017-04-10,1250.05,0.030106160135039,0.000670823771220477,0.000192244168648068,0.000393932897083901,0.000562582571941209,0.00143425785570826,0.00177456932272095,0.000867541719690468,0.00141693991752157,False
2017-04-11,1252.9,0.0177412971223866,0.00059367174640245,0.00138513303266389,0.000406405675547618,0.000548301269542914,0.00144021676572408,0.00177247315414488,0.000868859386631122,0.00141740846242944,False
2017-04-12,1274.3,0.00297826260741036,0.000419687089673972,0.0016066525818878,0.000402266517407396,0.000548928889511214,0.00144247849234796,0.00177254013436985,0.000868241730806768,0.00141725013943107,False
2017-04-13,1284.15,-0.00972492191050883,0.000125362793512465,0.00160563334740459,0.000401530140483732,0.000841143557723199,0.00144249333238455,0.00180772407741309,0.00086990987927124,0.00155866372181372,False
2017-04-14,,,,,,,,,,,True
2017-04-15,,,,,,,,,,,True
2017-04-16,,,,,,,,,,,True
2017-04-17,,,,,,,,,,,True
2017-04-18,1278.95,0.0254842769445233,0.000233968435143395,0.00136921776749832,0.000404944016595144,0.000816109683108253,0.00144531643914359,0.00180131188998615,0.000873486681955379,0.00161676396938631,False
2017-04-19,1279.05,0.00259972764757979,0.000271828146878416,0.00135206583590195,0.000424955102103062,0.000815777740000353,0.00145146713549694,0.00180131383550943,0.000872790286739618,0.00161648763985941,False
2017-04-20,1282.1,-0.0728857186277117,0.000192244168648068,0.000109298204925078,0.000418745755684344,0.000406327164348102,0.00145078618442872,0.00170658417129362,0.000916314589869188,0.00157669418533117,False
2017-04-21,1281.85,0.0235635993332672,0.00138513303266389,2.55662396425918e-05,0.000785450943333445,0.000467501580721161,0.00155393395961286,0.00170248383401261,0.000919424398690722,0.00157515107237315,False
2017-04-22,,,,,,,,,,,True
2017-04-23,,,,,,,,,,,True
2017-04-24,1269.4,-0.00151485807026001,0.0016066525818878,9.17634842012169e-05,0.000779966849066001,0.000465523090977207,0.0015595193354855,0.00170374920050538,0.000919255968323348,0.00157480106066207,False
2017-04-25,1267.8,0.0030219077977927,0.00160563334740459,0.000100332858709865,0.000780523377570224,0.000503275636067275,0.00155999987170569,0.00172566021254567,0.000919236534870914,0.00164633875785336,False
2017-04-26,1261.85,-0.000726810552169921,0.00136921776749832,0.000110903923192123,0.000781173240390422,0.000507043817692755,0.00155869857478689,0.00172534228818315,0.000919427027053067,0.00165073651536725,False
2017-04-27,1262.8,0.00132278720678125,0.00135206583590195,0.000140286014945812,0.000776082216014828,0.000504986240101338,0.00155914306760559,0.00172968606380916,0.000918956714715362,0.00165528470950584,False
2017-04-28,1266.45,0.0111126528166201,0.000109298204925078,0.000167501717929554,0.000770059815265077,0.000643693014422969,0.0015587354182529,0.00173062748681171,0.00091874595039166,0.00174979695336544,False
2017-04-29,,,,,,,,,,,True
2017-04-30,,,,,,,,,,,True
2017-05-01,,,,,,,,,,,True
2017-05-02,1255.45,0.0226035262072123,2.55662396425918e-05,0.000956993710660416,0.00057560411528344,0.000641633679842184,0.00155711804743368,0.00172698465979638,0.000919474282645601,0.0017480592970206,False
2017-05-03,1250.3,-7.84866328214306e-06,9.17634842012169e-05,0.000961234685582151,0.00059107437960703,0.000638693835757862,0.00156176599519595,0.00173916132165081,0.000919235889566743,0.00174756959940028,False
2017-05-04,1228.45,0.0207082090417311,0.000100332858709865,0.000975783405169434,0.000592130867274957,0.0006846489741819,0.00156182735611392,0.00175092015638751,0.00092135571695459,0.00174635991100484,False
2017-05-05,1228.05,-0.00365106606729934,0.000110903923192123,0.00097133782717618,0.000562582571941209,0.000671558526530776,0.00156576911404835,0.00175443357095055,0.000912944031095143,0.00175574930297059,False
2017-05-06,,,,,,,,,,,True
2017-05-07,,,,,,,,,,,True
2017-05-08,1229.8,-0.00181356721716509,0.000140286014945812,0.00127186645737685,0.000548301269542914,0.000662252485026041,0.00154749649453111,0.00175493645237879,0.000912756261424868,0.00175676359175849,False
2017-05-09,1220.4,0.0693886294213367,0.000167501717929554,0.000480014880111837,0.000548928889511214,0.00115762563750441,0.00154705493076549,0.00168543454538884,0.000947402484542791,0.00172843302167048,False
2017-05-10,1222.95,-0.000502978127745089,0.000956993710660416,0.000637814356714965,0.000841143557723199,0.00120758994929036,0.00152321560223808,0.00168574770833345,0.000947648992897119,0.00172918661456873,False
2017-05-11,1223.15,0.00604226486107769,0.000961234685582151,0.00067897607781968,0.000816109683108253,0.00120895467176337,0.00151967846066803,0.00169000112815659,0.000946655613760997,0.0017306333310879,False
2017-05-12,1231.25,0.0396954451730516,0.000975783405169434,0.000408096747048586,0.000815777740000353,0.00112262161738616,0.00151949644124001,0.00168035916692481,0.000941788866764186,0.00174629469864341,False
2017-05-13,,,,,,,,,,,True
2017-05-14,,,,,,,,,,,True
2017-05-15,1233.3,-0.0206496152221583,0.00097133782717618,0.000711100932825222,0.000406327164348102,0.00118719654772656,0.00153990628679225,0.00167833536166074,0.000947191969835865,0.00175123234573389,False
2017-05-16,1234.2,-0.00020486079386891,0.00127186645737685,0.000603152065234853,0.000467501580721161,0.0011869458644056,0.00153350693520603,0.00168428328140794,0.000946946044498959,0.00175185982238777,False
2017-05-17,1257.4,0.0351034449785723,0.000480014880111837,0.000619942896998215,0.000465523090977207,0.00112625268146756,0.0015335329077111,0.00168266919430746,0.00095325983260317,0.00174534950745397,False
2017-05-18,1255.9,-0.00267617785551396,0.000637814356714965,0.000730312401016019,0.000503275636067275,0.00112544907039016,0.00153310167612285,0.0016821679309234,0.000953737472648457,0.00174772517458205,False
2017-05-19,1252.0,0.0027996052420819,0.00067897607781968,0.000727278368365504,0.000507043817692755,0.00112679122508756,0.00152958452032459,0.00168247466772033,0.000952560458720744,0.00175021187386233,False
2017-05-20,,,,,,,,,,,True
2017-05-21,,,,,,,,,,,True
2017-05-22,1258.85,0.0575374862497794,0.000408096747048586,0.000136490774141642,0.000504986240101338,0.00207486737137416,0.00152957249906692,0.00169341648640899,0.000957108660374166,0.00174107187699046,False
2017-05-23,1260.2,0.0204295394740922,0.000711100932825222,0.00182460802603725,0.000643693014422969,0.00292016358492203,0.00155423691337313,0.00169621581365915,0.000918237629266954,0.00173951394582258,False
2017-05-24,1252.55,0.00144731313319942,0.000603152065234853,0.00229989228850652,0.000641633679842184,0.00297651421694211,0.00155529995992356,0.00169678774261878,0.000917658203953743,0.00175161392152006,False
2017-05-25,1256.95,-0.0124838383838384,0.000619942896998215,0.00233978972846693,0.000638693835757862,0.00366564770451096,0.00155459252457749,0.00171794212602869,0.0009150204728995,0.00177076423835928,False
2017-05-26,1265.05,0.00335507378711381,0.000730312401016019,0.0022729168132669,0.0006846489741819,0.00405792913691166,0.00136099317199425,0.00172069870188793,0.000914854838609533,0.00177123564496071,False
2017-05-27,,,,,,,,,,,True
2017-05-28,,,,,,,,,,,True
2017-05-29,,,,,,,,,,,True
2017-05-30,1262.7,0.00337408552146685,0.000727278368365504,0.00289367458964909,0.000671558526530776,0.00405053058883927,0.00111309632808499,0.001723718525764,0.000914319843735598,0.00177156499020385,False
2017-05-31,1266.2,-0.0954331379445096,0.000136490774141642,0.000497413963272359,0.000662252485026041,0.00374347826198274,0.00111312450348198,0.00155477450934233,0.000998724457783056,0.00168307687657053,False
2017-06-01,1264.85,0.0303058977445265,0.00182460802603725,0.000402905529115349,0.00115762563750441,0.00413183283784171,0.00108698286626289,0.00161055810232213,0.00100299993129807,0.00170209318598424,False
2017-06-02,1274.95,-0.000317947849825505,0.00229989228850652,0.000376942531431274,0.00120758994929036,0.00411835864764978,0.0010968808218516,0.00160983799706998,0.0010030832103986,0.00170168585079512,False
2017-06-03,,,,,,,,,,,True
2017-06-04,,,,,,,,,,,True
2017-06-05,1279.95,-0.0108466013472136,0.00233978972846693,0.000284774125644476,0.00120895467176337,0.00425789071154819,0.00109726943354769,0.00166712793817212,0.0010036750439535,0.00169928501921353,False
2017-06-06,1293.5,0.0409908368023462,0.0022729168132669,0.0038427977189718,0.00112262161738616,0.00470634800173193,0.00109987359166486,0.00165910385368345,0.00101078559489927,0.00173530313922345,False
2017-06-07,1291.0,0.000151018991223706,0.00289367458964909,0.00570640394179426,0.00118719654772656,0.00471172576066551,0.000789036458407864,0.00165835592158793,0.00101056145382951,0.00173935521203638,False
2017-06-08,1273.1,0.0144099325557148,0.000497413963272359,0.00576313927834312,0.0011869458644056,0.00467748750436087,0.000787019846297367,0.00168236173850641,0.00101126769139719,0.00174181400487534,False
2017-06-09,1266.55,0.00965884147534521,0.000402905529115349,0.00897119115703066,0.00112625268146756,0.00465373575456905,0.000744572832636078,0.00168251130089976,0.00101142111278878,0.00174480801931491,False
2017-06-10,,,,,,,,,,,True
2017-06-11,,,,,,,,,,,True
2017-06-12,1266.4,-0.000317818609179253,0.000376942531431274,0.0109085729441503,0.00112544907039016,0.00465027552550068,0.000739448505330692,0.00168204379198817,0.001011541089388,0.00174588486272408,False
2017-06-13,1262.0,-0.131923716785998,0.000284774125644476,0.00693410507238266,0.00112679122508756,0.00370775979182853,0.000739975698221889,0.00136808587835024,0.00116007718399125,0.0017184003999322,False
2017-06-14,1275.5,-0.127330558116431,0.0038427977189718,0.0036004509831373,0.00207486737137416,0.00243729380675009,0.00106300035060355,0.00106378350761484,0.00130240203938605,0.00160746207642615,False
2017-06-15,1254.55,0.0162330520456345,0.00570640394179426,0.0061485262885192,0.00292016358492203,0.0024865601500447,0.00122975214817732,0.0010730999071179,0.00130392487171721,0.0016091340645705,False
2017-06-16,1255.4,0.0841121516188034,0.00576313927834312,0.00380119126596471,0.00297651421694211,0.00224307768209705,0.00123333942520708,0.00111536075151761,0.00135135135815028,0.00191957897339068,False
2017-06-17,,,,,,,,,,,True
2017-06-18,,,,,,,,,,,True
2017-06-19,1248.15,0.066291662678745,0.00897119115703066,0.00248284524211479,0.00366564770451096,0.00197789077456409,0.00134263100774345,0.00108492303031121,0.00138332237773726,0.00189833039600122,False
2017-06-20,1242.2,-0.00503298032734839,0.0109085729441503,0.00517189154031221,0.00405792913691166,0.00197456594543403,0.00140793749455675,0.00109818850836203,0.00138370204842388,0.00189751688067052,False
2017-06-21,1242.5,-0.0666765498652291,0.00693410507238266,0.0042357063768664,0.00405053058883927,0.00173619209241639,0.00140937011875864,0.00100973865640084,0.00142544360886617,0.00211160241653441,False
2017-06-22,1250.8,-0.0932521288731398,0.0036004509831373,0.00153141596150831,0.00374347826198274,0.000963312852406215,0.00148477877839786,0.000925340654752347,0.00150292937116918,0.002034467349591,False
2017-06-23,1255.7,-0.0148523426016162,0.0061485262885192,0.00134315261533731,0.00413183283784171,0.000907930344176807,0.00163850674588437,0.000924204336249283,0.00150530750193918,0.00202931441778632,False
2017-06-24,,,,,,,,,,,True
2017-06-25,,,,,,,,,,,True
2017-06-26,1245.25,0.0310975100492495,0.00380119126596471,0.00144094850488104,0.00411835864764978,0.000893475246223601,0.00164262075256645,0.000950631581311472,0.00151175662389913,0.00203656607799455,False
2017-06-27,1249.55,0.084076179235685,0.00248284524211479,0.000527940572395701,0.00425789071154819,0.000540661438108868,0.00164145398309864,0.000999526577559445,0.00156544306418087,0.00204123731818424,False
2017-06-28,1248.0,0.00367397082178301,0.00517189154031221,0.000516935210976531,0.00470634800173193,0.000558030625583447,0.00174520652332438,0.00100297133130064,0.00156526011987132,0.00204147965308502,False
2017-06-29,1243.5,-0.0004461884269577,0.0042357063768664,0.00067314135960849,0.00471172576066551,0.000675524323054266,0.00174494427200103,0.00104455577709561,0.00156529597610664,0.00204555892419015,False
2017-06-30,1242.25,-0.00256680077514793,0.00153141596150831,0.00107708795850176,0.00467748750436087,0.000667492704992413,0.0017450148927062,0.00105042531723952,0.00156478806961793,0.00205897519695672,False
2017-07-01,,,,,,,,,,,True
2017-07-02,,,,,,,,,,,True
2017-07-03,1229.25,-0.00304897979298767,0.00134315261533731,0.00113109520617806,0.00465373575456905,0.000690193737110892,0.00174452324356394,0.00104660884699897,0.00156499167939899,0.00205825689418501,False
2017-07-04,1223.75,0.0504373765390339,0.00144094850488104,0.000839487779934759,0.00465027552550068,0.000560900401860383,0.00174429287730334,0.00102726255283073,0.00157170724360806,0.00204825640888439,False
2017-07-05,1220.3,0.0112606688846816,0.000527940572395701,0.00119177011842028,0.00370775979182853,0.000565541790361018,0.00173194174310943,0.00104950975121427,0.00157048028301626,0.00205850470675001,False
2017-07-06,1224.9,-0.0174487479349458,0.000516935210976531,0.00104657484749785,0.00243729380675009,0.00058980433634803,0.00173040646612944,0.00103445165376012,0.00157400484033962,0.00205348592936483,False
2017-07-07,1215.65,0.0570471606218576,0.00067314135960849,0.000589855584034144,0.0024865601500447,0.000460633494197057,0.00173721187375959,0.0010226799025888,0.00159579292945989,0.00207241641701652,False
2017-07-08,,,,,,,,,,,True
2017-07-09,,,,,,,,,,,True
2017-07-10,1211.9,-0.00746412604285406,0.00107708795850176,0.000534569036429112,0.00224307768209705,0.000462885611937592,0.00177456932272095,0.00102025905633077,0.0015969205394015,0.00207735236417639,False
2017-07-11,1211.05,0.000397753267958703,0.00113109520617806,0.000484585990000913,0.00197789077456409,0.000468008936404939,0.00177247315414488,0.00101841707829355,0.00159703130229973,0.00207763784959016,False
2017-07-12,1218.8,0.0502185650137182,0.000839487779934759,0.000158365009176324,0.00197456594543403,0.000338063017800945,0.00177254013436985,0.00126253000114337,0.00161392822320105,0.00223876243736496,False
2017-07-13,1218.9,-0.00781585012611779,0.00119177011842028,0.000428960004828546,0.00173619209241639,0.00033109229446427,0.00180772407741309,0.00139301402206533,0.00161505124592323,0.00223626488507325,False
2017-07-14,1230.3,0.00243843914407744,0.00104657484749785,0.000432214226506288,0.000963312852406215,0.000352731404131259,0.00180131188998615,0.00139157538680715,0.0016148174047832,0.00224010429654256,False
2017-07-15,,,,,,,,,,,True
2017-07-16,,,,,,,,,,,True
2017-07-17,1234.1,0.0200289477462565,0.000589855584034144,0.000324522919573896,0.000907930344176807,0.000387322404179477,0.00180131383550943,0.00141709041582072,0.00161656676164333,0.00227730933595251,False
2017-07-18,1240.75,0.015625951631548,0.000534569036429112,0.000308957371274257,0.000893475246223601,0.000403719150855645,0.00170658417129362,0.00141832169545113,0.00161741773873093,0.00228956342041658,False
2017-07-19,1242.15,-0.00613642055084529,0.000484585990000913,0.00040809453822593,0.000540661438108868,0.000425557904930725,0.00170248383401261,0.00141097579593458,0.00161829430462005,0.00228929409358305,False
2017-07-20,1238.7,-0.032045449474608,0.000158365009176324,0.00029775539498769,0.000558030625583447,0.000376008734818459,0.00170374920050538,0.00153630323810286,0.00162889333665397,0.00232483886489648,False
2017-07-21,1248.55,0.00443749048626103,0.000428960004828546,0.000555566579028573,0.000675524323054266,0.000377103584415983,0.00172566021254567,0.00154095649974093,0.00162886143597366,0.00234541648251878,False
2017-07-22,,,,,,,,,,,True
2017-07-23,,,,,,,,,,,True
2017-07-24,1255.55,-0.0125711289366432,0.000432214226506288,0.000468722378433063,0.000667492704992413,0.000352497681329841,0.00172534228818315,0.00154366925703012,0.00163100866106954,0.00234113257105739,False
2017-07-25,1254.4,0.0141558264123859,0.000324522919573896,0.000516342687297766,0.000690193737110892,0.000549447753319901,0.00172968606380916,0.00175350311870735,0.00163056759253672,0.00241790819583084,False
2017-07-26,1248.1,0.0157612519477634,0.000308957371274257,0.000535221956809375,0.000560900401860383,0.000559275222434409,0.00173062748681171,0.00175359572945053,0.00163148432677252,0.00242398198888885,False
2017-07-27,1261.1,-0.0237757513442865,0.00040809453822593,0.000275157149806833,0.000565541790361018,0.000479981129740639,0.00172698465979638,0.00173160153471751,0.00163796773004995,0.00241693101930658,False
2017-07-28,1264.9,0.0348013016474507,0.00029775539498769,0.000228745263066819,0.00058980433634803,0.000504565588107704,0.00173916132165081,0.00172367351202545,0.0016457717337445,0.00241724056528995,False
